LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 2 Aug 2023, LAMMPS = 2 Aug 2023
  restoring atom style full from restart
  orthogonal box = (-0.73569318 -0.82717062 -9.2097329) to (24.671166 24.762643 81.01615)
  1 by 1 by 1 MPI processor grid
  pair style chgnet/gpu stores no restart info
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_restart CPU = 0.086 seconds
Resetting peratom fix info from restart file:
  fix style: STORE/ATOM, fix ID: msd_COMPUTE_STORE
All restart file peratom fix info was re-assigned
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 9 9 29
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 6.519 | 6.519 | 6.519 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
     21650   1299.1169     -5427.8621     -5170.0987      2882.4383      56895.689      54.604395    
     21660   1303.0847     -5428.9581     -5170.4075      2771.205       56890.928      54.688596    
     21670   1321.5075     -5432.8345     -5170.6285      2447.0118      56886.274      54.774517    
     21680   1327.8659     -5434.2858     -5170.8182      2216.5095      56881.634      54.855496    
     21690   1328.2559     -5434.5612     -5171.0162      2121.8103      56876.901      54.919902    
     21700   1325.9206     -5434.3114     -5171.2298      2225.9451      56871.795      54.965752    
     21710   1321.5252     -5433.6643     -5171.4548      2343.6106      56866.002      55.005105    
     21720   1305.7663     -5430.7361     -5171.6533      2395.7717      56859.378      55.046547    
     21730   1315.8784     -5432.9224     -5171.8332      2182.0025      56852.137      55.090122    
     21740   1326.0329     -5435.1086     -5172.0047      1871.9699      56844.385      55.131832    
     21750   1317.4636     -5433.5973     -5172.1936      1812.651       56836.113      55.166281    
     21760   1302.5432     -5430.8364     -5172.3932      1943.3793      56827.386      55.197334    
     21770   1275.5929     -5425.6388     -5172.5429      2327.8692      56818.422      55.231725    
     21780   1277.4533     -5426.0446     -5172.5795      2569.3157      56809.628      55.260447    
     21790   1300.2499     -5430.4812     -5172.493       2491.5372      56801.303      55.284277    
     21800   1321.3561     -5434.537      -5172.361       2254.3362      56793.191      55.314326    
     21810   1322.222      -5434.5824     -5172.2346      2086.4783      56784.709      55.350401    
     21820   1336.0053     -5437.2561     -5172.1735      1833.6105      56775.241      55.386864    
     21830   1315.6553     -5433.2267     -5172.1818      1934.9458      56764.16       55.417662    
     21840   1292.1565     -5428.6047     -5172.2224      2163.0417      56751.341      55.439604    
     21850   1292.6725     -5428.7087     -5172.224       2241.7968      56737.205      55.451382    
     21860   1313.288      -5432.7499     -5172.1747      2125.3045      56722.15       55.451688    
     21870   1321.8651     -5434.4169     -5172.1399      2041.2926      56706.286      55.44732     
     21880   1323.9523     -5434.8625     -5172.1714      2066.2184      56689.586      55.439385    
     21890   1304.9505     -5431.1982     -5172.2774      2303.4695      56672.034      55.424092    
     21900   1289.1174     -5428.1917     -5172.4123      2439.3775      56653.771      55.389063    
     21910   1294.3774     -5429.3679     -5172.5449      2571.0631      56634.886      55.33682     
     21920   1281.797      -5426.9905     -5172.6636      2936.3795      56615.492      55.278817    
     21930   1272.3875     -5425.2041     -5172.7442      3179.978       56595.885      55.229059    
     21940   1266.8951     -5424.1091     -5172.739       3317.2615      56576.453      55.195891    
     21950   1271.869      -5424.9844     -5172.6273      3196.7593      56557.498      55.191462    
     21960   1271.2622     -5424.6313     -5172.3947      2945.6645      56539.054      55.208402    
     21970   1293.0084     -5428.6219     -5172.0706      2453.3627      56520.98       55.229919    
     21980   1297.9318     -5429.2108     -5171.6826      2234.3937      56503.076      55.248507    
     21990   1294.8784     -5428.1957     -5171.2733      2374.2592      56485.333      55.260641    
     22000   1299.2684     -5428.6377     -5170.8442      2460.4646      56467.899      55.266012    
     22010   1305.5828     -5429.454      -5170.4076      2557.3089      56450.734      55.264925    
     22020   1310.5557     -5430.0227     -5169.9897      2654.6701      56433.752      55.268035    
     22030   1326.5338     -5432.8359     -5169.6326      2642.2438      56416.861      55.290431    
     22040   1329.6502     -5433.208      -5169.3864      2585.5069      56399.912      55.325774    
     22050   1317.4071     -5430.679      -5169.2865      2531.5423      56382.831      55.345536    
     22060   1309.2749     -5429.0826     -5169.3038      2438.8105      56365.555      55.33466     
     22070   1318.0905     -5430.9467     -5169.4186      2319.4049      56348.076      55.29314     
     22080   1325.6294     -5432.7001     -5169.6762      2329.513       56330.405      55.235235    
     22090   1322.9289     -5432.5913     -5170.1033      2584.9034      56312.776      55.17956     
     22100   1322.2503     -5433.0839     -5170.7305      2723.5187      56295.703      55.132161    
     22110   1308.351      -5431.1382     -5171.5426      2955.1553      56279.401      55.085574    
     22120   1284.0561     -5427.2388     -5172.4637      3166.8886      56264.206      55.044319    
     22130   1290.0297     -5429.4225     -5173.4621      3243.4944      56250.586      55.019405    
     22140   1306.4101     -5433.7573     -5174.5469      3313.1202      56238.685      55.016773    
     22150   1303.2108     -5434.3195     -5175.7438      3428.761       56228.462      55.035268    
     22160   1278.067      -5430.5786     -5176.9918      3591.7518      56219.87       55.067756    
     22170   1277.0247     -5431.5916     -5178.2116      3479.9164      56212.724      55.099586    
     22180   1290.2183     -5435.3826     -5179.3848      3064.2673      56206.663      55.129       
     22190   1295.8557     -5437.6593     -5180.543       2585.0797      56201.138      55.15807     
     22200   1288.5684     -5437.3502     -5181.6798      2480.6263      56195.573      55.185155    
     22210   1280.0066     -5436.7324     -5182.7608      2547.835       56189.647      55.220721    
     22220   1265.4048     -5434.804      -5183.7295      2613.5697      56183.206      55.282295    
     22230   1250.5168     -5432.7074     -5184.587       2791.0355      56176.28       55.367905    
     22240   1234.3776     -5430.189      -5185.2708      2932.5967      56169.138      55.467001    
     22250   1236.9126     -5431.2019     -5185.7807      2898.6856      56162.167      55.575631    
     22260   1247.8517     -5433.75       -5186.1584      2980.3092      56155.628      55.677615    
     22270   1260.9086     -5436.631      -5186.4487      3013.137       56149.603      55.766069    
     22280   1293.1319     -5443.322      -5186.7461      2822.6376      56144.039      55.854555    
     22290   1300.8642     -5445.2347     -5187.1246      2820.4014      56138.678      55.95103     
     22300   1278.5787     -5441.2833     -5187.595       3099.6793      56133.649      56.063574    
     22310   1279.6257     -5442.0275     -5188.1314      2884.8884      56129.439      56.188726    
     22320   1296.5146     -5445.9814     -5188.7344      2287.8989      56126.053      56.304242    
     22330   1299.176      -5447.2317     -5189.4566      1894.0731      56122.706      56.404565    
     22340   1284.5787     -5445.1652     -5190.2864      1853.9193      56118.549      56.496052    
     22350   1283.1498     -5445.806      -5191.2107      1986.5908      56113.249      56.576897    
     22360   1247.8655     -5439.731      -5192.1366      2300.993       56106.794      56.63826     
     22370   1226.8373     -5436.3992     -5192.9771      2339.7202      56099.514      56.67065     
     22380   1226.3434     -5437.0159     -5193.6918      2158.8007      56091.756      56.684749    
     22390   1218.3007     -5435.9996     -5194.2713      2195.618       56083.557      56.70539     
     22400   1204.9903     -5433.783      -5194.6956      2388.3851      56075.017      56.736536    
     22410   1212.6649     -5435.5679     -5194.9578      2370.6094      56066.318      56.766859    
     22420   1226.6722     -5438.4983     -5195.109       2416.2098      56057.51       56.788294    
     22430   1222.1272     -5437.6571     -5195.1696      2628.7643      56048.556      56.797848    
     22440   1222.2675     -5437.6681     -5195.1527      2682.8301      56039.676      56.803001    
     22450   1238.7285     -5440.8589     -5195.0774      2557.2409      56030.976      56.810096    
     22460   1255.1571     -5444.027      -5194.9858      2429.6895      56022.274      56.817766    
     22470   1249.5185     -5442.854      -5194.9316      2654.7432      56013.23       56.825232    
     22480   1241.5257     -5441.2434     -5194.9069      2852.3233      56003.827      56.847524    
     22490   1246.6936     -5442.2622     -5194.9003      2758.1238      55994.257      56.880981    
