LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.536477 21.536477 64.60943)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_data CPU = 0.041 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 7 7 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.605 | 6.605 | 6.605 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
      1920   298.35288     -5894.0903     -5834.8928     -111.76223      38488.316      5.3489494    
      1930   297.92228     -5893.9288     -5834.8168     -34.945868      38493.527      5.3701666    
      1940   298.47243     -5893.9548     -5834.7336      25.203681      38498.322      5.3878795    
      1950   300.01806     -5894.1735     -5834.6456      36.370884      38503.108      5.4023776    
      1960   301.52553     -5894.3866     -5834.5596      13.465006      38507.968      5.4138949    
      1970   302.30655     -5894.4624     -5834.4805      24.051368      38512.795      5.4226601    
      1980   302.13994     -5894.361      -5834.4121      24.299358      38517.622      5.4290574    
      1990   301.39246     -5894.1544     -5834.3538      26.474636      38522.455      5.4334485    
      2000   301.37279     -5894.0966     -5834.2999     -37.37881       38527.256      5.4361412    
      2010   303.01905     -5894.3749     -5834.2516     -117.55589      38531.634      5.4371757    
      2020   305.9039      -5894.9099     -5834.2142     -203.7708       38535.045      5.436579     
      2030   308.82182     -5895.4742     -5834.1996     -263.44821      38536.964      5.434363     
      2040   310.8723      -5895.9005     -5834.219      -294.59273      38537.022      5.4305558    
      2050   311.53847     -5896.0972     -5834.2835     -271.15515      38535.087      5.4252881    
      2060   310.03704     -5895.9089     -5834.3931     -206.74684      38531.348      5.4189723    
      2070   306.50731     -5895.3574     -5834.542      -57.225809      38526.359      5.4122549    
      2080   302.13266     -5894.6627     -5834.7153      104.25772      38521.142      5.4060052    
      2090   298.37048     -5894.0944     -5834.8934      273.49531      38516.801      5.4010321    
      2100   296.17604     -5893.8311     -5835.0655      423.41361      38514.455      5.3981244    
      2110   296.06155     -5893.9669     -5835.2241      496.35568      38515.035      5.3979869    
      2120   297.40236     -5894.3782     -5835.3693      523.27871      38519.007      5.4009953    
      2130   299.11838     -5894.8561     -5835.5067      523.41157      38526.47       5.4071698    
      2140   300.19358     -5895.2054     -5835.6427      504.80311      38537.302      5.4161825    
      2150   300.7699      -5895.4578     -5835.7807      463.8542       38551.283      5.4275615    
      2160   301.28685     -5895.7017     -5835.922       397.84517      38568.063      5.4406708    
      2170   301.94725     -5895.9807     -5836.0701      325.34433      38587.11       5.4547968    
      2180   302.67931     -5896.2817     -5836.2258      222.95661      38607.842      5.4693345    
      2190   303.18188     -5896.5469     -5836.3912      125.64874      38629.55       5.4836633    
      2200   303.07172     -5896.7014     -5836.5676      35.776162      38651.525      5.4974164    
      2210   301.80921     -5896.6395     -5836.7563     -26.395159      38673.152      5.5106261    
      2220   299.364       -5896.3447     -5836.9466     -65.404389      38694.009      5.5238121    
      2230   296.5853      -5895.9833     -5837.1365     -102.63679      38713.831      5.5378379    
      2240   294.75575     -5895.7943     -5837.3105     -105.10477      38732.424      5.5535462    
      2250   294.78976     -5895.9573     -5837.4668     -128.89353      38749.757      5.5716283    
      2260   296.30591     -5896.3975     -5837.6061     -160.8496       38765.709      5.5923035    
      2270   298.54823     -5896.9684     -5837.7321     -199.49897      38780.103      5.61539      
      2280   300.2147      -5897.4214     -5837.8545     -239.56732      38792.709      5.6404216    
      2290   300.34396     -5897.5657     -5837.9731     -260.01826      38803.31       5.6666159    
      2300   298.81825     -5897.3818     -5838.092      -241.8608       38811.836      5.6929267    
      2310   296.2658      -5896.9816     -5838.1982     -214.03747      38818.436      5.718308     
      2320   293.83961     -5896.593      -5838.291      -190.98271      38823.365      5.7419698    
      2330   292.38033     -5896.3707     -5838.3583     -181.18111      38826.829      5.7633613    
      2340   292.43614     -5896.4202     -5838.3966     -198.46659      38828.918      5.7820536    
      2350   293.5285      -5896.6479     -5838.4077     -201.59126      38829.566      5.7976651    
      2360   294.84128     -5896.8977     -5838.397      -194.5397       38828.779      5.8101084    
      2370   295.52369     -5897.0006     -5838.3645     -188.39567      38826.622      5.8196285    
      2380   295.47665     -5896.942      -5838.3152     -162.57138      38823.201      5.8265485    
      2390   295.25411     -5896.8314     -5838.2488     -110.07821      38818.747      5.8313469    
      2400   295.52809     -5896.8003     -5838.1633     -55.59632       38813.628      5.8345994    
      2410   296.50117     -5896.8907     -5838.0607     -15.556764      38808.242      5.8368176    
      2420   297.83974     -5897.0376     -5837.9419      11.974138      38802.874      5.8383568    
      2430   298.56657     -5897.0563     -5837.8164      62.170683      38797.726      5.8393489    
      2440   298.04531     -5896.8201     -5837.6836      139.50004      38793.157      5.8399689    
